year,weight_kg,product_category,departure_place,departure_region,arrival_place,arrival_region
1728,6816.2119999999995,Tea,Batavia,Batavia,Rotterdam,Republiek
1728,14857.544,Cloves,Batavia,Batavia,Surat,Surat
1728,541.918,Cloves,Batavia,Batavia,Malakka,Malakka
1728,3515.304,Cloves,Batavia,Batavia,,Ceylon
1728,94012.152,Cloves,Batavia,Batavia,,Coromandel
1728,3994.484,Cloves,Amboina,Amboina,Batavia,Batavia
1728,4446.0,Cloves,Batavia,Batavia,Mokka,Mokka
1728,4526.028,Cloves,Batavia,Batavia,,Bengalen
1728,24.7,Nutmeg,Batavia,Batavia,,Timor
1728,52323.492,Opium,,Bengalen,Batavia,Batavia
1728,88.92,Sugar,Batavia,Batavia,Amboina,Amboina
1728,71.136,Sugar,Batavia,Batavia,Amboina,Amboina
1728,296.4,Sugar,Batavia,Batavia,Malakka,Malakka
1728,592.8,Sugar,Batavia,Batavia,Malakka,Malakka
1728,4979.5199999999995,Sugar,Batavia,Batavia,Nagasaki,Japan
1728,5.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1728,10.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1728,29593.564,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1728,59611.474,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1728,58426.368,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1728,120046.446,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1728,35.568,Sugar,Batavia,Batavia,Jambi,Jambi
1728,301.34,Nutmeg,Batavia,Batavia,,Ceylon
1728,0.75,Nutmeg,Batavia,Batavia,,Coromandel
1728,5.0,Nutmeg,Hoorn,Republiek,Batavia,Batavia
1728,6694.688,Nutmeg,Hoorn,Republiek,Batavia,Batavia
1728,14918.8,Nutmeg,Hoorn,Republiek,Batavia,Batavia
1728,5.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1728,6694.688,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1728,14918.8,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1728,263730.792,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1728,74691.071,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1728,0.5,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1728,638.742,Nutmeg,Batavia,Batavia,Mokka,Mokka
1728,532.532,Nutmeg,Batavia,Batavia,,Ceylon
1728,4.9399999999999995,Nutmeg,Batavia,Batavia,,Timor
1728,44.46,Sugar,Batavia,Batavia,Jambi,Jambi
1728,20.748,Sugar,Ternate,Ternate,Amboina,Amboina
1728,3513.328,Nutmeg,Batavia,Batavia,Surat,Surat
1728,456.456,Nutmeg,Batavia,Batavia,Surat,Surat
1728,5.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1728,14918.8,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1728,6694.688,Nutmeg,Batavia,Batavia,Delft,Republiek
1728,14918.8,Nutmeg,Batavia,Batavia,Delft,Republiek
1728,49.4,Nutmeg,Banda-Neira,Banda,Ternate,Ternate
1728,49.4,Nutmeg,Banda-Neira,Banda,Makassar,Makassar
1728,167.466,Nutmeg,Batavia,Batavia,Malakka,Malakka
1728,76.076,Nutmeg,Batavia,Batavia,Mokka,Mokka
1728,74278.334,Sugar,Batavia,Batavia,Surat,Surat
1728,20.748,Sugar,Ternate,Ternate,Amboina,Amboina
1728,839.8,Sugar,Batavia,Batavia,Padang,Sumatra's Westkust
1728,1010.23,Sugar,Batavia,Batavia,,Ceylon
1728,5100.056,Sugar,Batavia,Batavia,,Ceylon
1728,4080.44,Sugar,Batavia,Batavia,,Ceylon
1728,23.712,Sugar,Batavia,Batavia,Cheribon,Cheribon
1728,29.64,Sugar,Batavia,Batavia,Cheribon,Cheribon
1728,5928.0,Sugar,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1728,190.19,Sugar,Batavia,Batavia,Ternate,Ternate
1728,2128.152,Sugar,Batavia,Batavia,Ternate,Ternate
1728,133.38,Sugar,Batavia,Batavia,,Timor
1728,158183.24599999998,Sugar,Batavia,Batavia,Mokka,Mokka
1728,345.8,Sugar,Batavia,Batavia,Makassar,Makassar
1728,75.088,Sugar,Batavia,Batavia,Padang,Sumatra's Westkust
1728,5.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1728,6694.688,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1728,333.45,Pepper,Batavia,Batavia,Rotterdam,Republiek
1728,205875.488,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1728,395279.04,Pepper,Batavia,Batavia,,Coromandel
1728,148.2,Pepper,Hoorn,Republiek,Batavia,Batavia
1728,145905.864,Pepper,Hoorn,Republiek,Batavia,Batavia
1728,192156.614,Pepper,Batavia,Batavia,Rotterdam,Republiek
1728,2255.851,Pepper,,Java's Noordoostkust,Batavia,Batavia
1728,2074.8,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1728,2724.821502,Pepper,Tegal,Java's Noordoostkust,Batavia,Batavia
1728,3581.5,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1728,2248.935,Silk,Batavia,Batavia,Delft,Republiek
1728,10012.758054,Silk,Batavia,Batavia,Zeeland,Republiek
1728,21681.399168,Silk,Batavia,Batavia,Amsterdam,Republiek
1728,2773.6865,Silk,Hoorn,Republiek,Batavia,Batavia
1728,39520.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1728,1.482,Pepper,Amboina,Amboina,Ternate,Ternate
1728,988.0,Pepper,Batavia,Batavia,Banda-Neira,Banda
1728,296.4,Pepper,Batavia,Batavia,Amboina,Amboina
1728,4128.852,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1728,512940.948,Pepper,Palembang,Palembang,Batavia,Batavia
1728,1431550.25,Pepper,Bantam,Bantam,Batavia,Batavia
1728,98.8,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1728,454388.116,Pepper,Galle,Ceylon,Amsterdam,Republiek
1728,316085.9,Pepper,Cochin,Malabar,Galle,Ceylon
1728,395.2,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1728,1669.2259999999999,Pepper,Cochin,Malabar,Colombo,Ceylon
1728,988.0,Pepper,Batavia,Batavia,Ternate,Ternate
1728,227200.48,Pepper,Galle,Ceylon,Zeeland,Republiek
1728,197600.0,Pepper,Galle,Ceylon,,Coromandel
1728,5.928,Pepper,Batavia,Batavia,Mokka,Mokka
1728,49.4,Pepper,Batavia,Batavia,,Timor
1728,0.494,Pepper,Ternate,Ternate,Amboina,Amboina
1728,49894.0,Pepper,,Malabar,Mokka,Mokka
1728,409032.0,Pepper,,Malabar,Batavia,Batavia
1728,20671.924,Pepper,Jambi,Jambi,Batavia,Batavia
1728,556541.388,Pepper,Batavia,Batavia,Zeeland,Republiek
1728,197600.0,Pepper,Batavia,Batavia,Surat,Surat
1728,101705.21399999999,Pepper,Batavia,Batavia,Delft,Republiek
1728,148.2,Pepper,Batavia,Batavia,Delft,Republiek
1728,3303.625,Pepper,Cheribon,Cheribon,Batavia,Batavia
1728,8221.128734,Silk,Batavia,Batavia,Enkhuizen,Republiek
1728,2.4699999999999998,Silk,Batavia,Batavia,,Coromandel
1728,32605.445937999997,Silk,,Bengalen,Batavia,Batavia
1728,197600.0,Pepper,Batavia,Batavia,,Bengalen
1728,185.25,Pepper,Cheribon,Cheribon,Batavia,Batavia
1728,1148.056,Pepper,Batavia,Batavia,Amsterdam,Republiek
1728,588051.178,Pepper,Batavia,Batavia,Amsterdam,Republiek
1728,494.0,Pepper,Batavia,Batavia,Zeeland,Republiek
1728,6896.734,Silk,Batavia,Batavia,Rotterdam,Republiek
1728,134513.236,Pepper,Batavia,Batavia,,Ceylon
1730,110058.26,Cloves,Amboina,Amboina,Batavia,Batavia
1730,49.4,Cloves,Amboina,Amboina,Makassar,Makassar
1730,110059.495,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1730,451312.472,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1730,92795.924,Tea,Batavia,Batavia,Zeeland,Republiek
1730,254630.4475,Tea,Batavia,Batavia,Amsterdam,Republiek
1730,28791.308,Tea,Batavia,Batavia,Enkhuizen,Republiek
1730,29578.25,Tea,Batavia,Batavia,Hoorn,Republiek
1730,27991.028,Tea,Batavia,Batavia,Rotterdam,Republiek
1730,20.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1730,4.446,Nutmeg,Palembang,Palembang,Batavia,Batavia
1730,4564.56,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1730,73070.01,Opium,,Bengalen,Batavia,Batavia
1730,11707.8,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1730,4564.56,Nutmeg,Batavia,Batavia,Delft,Republiek
1730,27647.698,Tea,Batavia,Batavia,Delft,Republiek
1730,29.64,Nutmeg,Banda-Neira,Banda,Ternate,Ternate
1730,178762.298,Pepper,,Ceylon,Amsterdam,Republiek
1730,49.4,Pepper,Batavia,Batavia,Hoorn,Republiek
1730,217508.2,Pepper,,Malabar,Galle,Ceylon
1730,407053.52999999997,Pepper,,Malabar,Tuticorin,Ceylon
1730,98800.0,Pepper,Galle,Ceylon,,Coromandel
1730,98800.0,Pepper,Cochin,Malabar,Mokka,Mokka
1730,236662.556,Pepper,Galle,Ceylon,Amsterdam,Republiek
1730,494.0,Pepper,Batavia,Batavia,Banda-Neira,Banda
1730,29640.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1730,494.0,Pepper,Batavia,Batavia,Malakka,Malakka
1730,31369.0,Pepper,,Malabar,,Perzië
1730,227240.0,Pepper,,Malabar,Surat,Surat
1730,1482.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1730,247.0,Pepper,Batavia,Batavia,Ternate,Ternate
1730,98800.0,Pepper,Batavia,Batavia,Surat,Surat
1730,194122.24,Cinnamon,,Ceylon,Batavia,Batavia
1730,39.519999999999996,Cinnamon,Batavia,Batavia,Ternate,Ternate
1730,39.519999999999996,Cinnamon,Batavia,Batavia,Makassar,Makassar
1730,7666.88,Cinnamon,Galle,Ceylon,,Malabar
1730,152152.0,Cinnamon,Galle,Ceylon,Amsterdam,Republiek
1730,39.519999999999996,Cinnamon,Colombo,Ceylon,,Malabar
1730,,Cinnamon,Colombo,Ceylon,Surat,Surat
1730,39.519999999999996,Cinnamon,Batavia,Batavia,Bantam,Bantam
1730,,Cinnamon,,Ceylon,Amsterdam,Republiek
1730,79040.0,Cinnamon,Galle,Ceylon,Zeeland,Republiek
1730,357611.046,Pepper,Batavia,Batavia,Zeeland,Republiek
1730,938.6,Pepper,Batavia,Batavia,Zeeland,Republiek
1730,601540.836,Pepper,Batavia,Batavia,Amsterdam,Republiek
1730,2476.422,Pepper,Batavia,Batavia,Amsterdam,Republiek
1730,207712.18,Pepper,Galle,Ceylon,Zeeland,Republiek
1730,7666.88,Cinnamon,,Malabar,Batavia,Batavia
1730,1.795,Nutmeg,Batavia,Batavia,,Bengalen
1730,3063.294,Silk,Batavia,Batavia,Delft,Republiek
1730,5.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1730,9600.89,Pepper,,Java's Noordoostkust,Batavia,Batavia
1730,0.625,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1730,40240.252,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1730,25257.232,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1730,10.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1730,82906.538,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1730,50727.872,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1730,79.03999999999999,Nutmeg,Banda-Neira,Banda,Makassar,Makassar
1730,1.135,Nutmeg,Batavia,Batavia,,Ceylon
1730,2000.7,Sugar,Batavia,Batavia,,Ceylon
1730,39709.202,Sugar,Batavia,Batavia,,Siam
1730,258177.244,Sugar,Batavia,Batavia,Nagasaki,Japan
1730,617.5,Sugar,Batavia,Batavia,Padang,Sumatra's Westkust
1730,175303.804,Sugar,Batavia,Batavia,Mokka,Mokka
1730,11652.10397,Silk,Batavia,Batavia,Zeeland,Republiek
1730,4564.56,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1730,57503.082,Sugar,Batavia,Batavia,,Malabar
1730,11213.8,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1730,5261.1,Pepper,,Java's Noordoostkust,Batavia,Batavia
1730,5.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1730,20111.234,Pepper,Jambi,Jambi,Batavia,Batavia
1730,25522.07775,Silk,Batavia,Batavia,Amsterdam,Republiek
1730,3008.39825,Silk,Batavia,Batavia,Enkhuizen,Republiek
1730,3036.765212,Silk,Batavia,Batavia,Rotterdam,Republiek
1730,3064.4055,Silk,Batavia,Batavia,Hoorn,Republiek
1730,33796.381632000004,Silk,,Bengalen,Batavia,Batavia
1730,133911.544,Pepper,Batavia,Batavia,Hoorn,Republiek
1730,44577.572,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1730,49.4,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1730,49.4,Pepper,Batavia,Batavia,Delft,Republiek
1730,20186.322,Pepper,Batavia,Batavia,Delft,Republiek
1730,108763.486,Pepper,Batavia,Batavia,Rotterdam,Republiek
1730,1482.0,Pepper,Cheribon,Cheribon,Batavia,Batavia
1730,5.15,Nutmeg,Batavia,Batavia,Delft,Republiek
1730,11213.8,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1730,4564.56,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1730,11213.8,Nutmeg,Batavia,Batavia,Delft,Republiek
1730,49.4,Pepper,Batavia,Batavia,Rotterdam,Republiek
1730,1509606.202,Pepper,Bantam,Bantam,Batavia,Batavia
1730,348469.576,Pepper,Palembang,Palembang,Batavia,Batavia
1731,456.456,Nutmeg,Batavia,Batavia,,Bengalen
1731,5928.0,Cloves,Batavia,Batavia,,Bengalen
1731,4992.364,Cloves,Batavia,Batavia,Mokka,Mokka
1731,3960.398,Cloves,Batavia,Batavia,Surat,Surat
1731,1015.17,Cloves,Batavia,Batavia,Nagasaki,Japan
1731,19840.522,Cloves,Batavia,Batavia,,Malabar
1731,200087.29,Cloves,Batavia,Batavia,,Coromandel
1731,67026.414,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1731,0.2,Cloves,Amboina,Amboina,Batavia,Batavia
1731,208604.344,Cloves,Amboina,Amboina,Batavia,Batavia
1731,24.7,Cloves,Amboina,Amboina,Banda-Neira,Banda
1731,10.0,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1731,25409.384,Nutmeg,Batavia,Batavia,Zeeland,Republiek
1731,4996.316,Nutmeg,Batavia,Batavia,,Bengalen
1731,16054.506,Nutmeg,Batavia,Batavia,Delft,Republiek
1731,5781.776,Nutmeg,Batavia,Batavia,Delft,Republiek
1731,4061.668,Nutmeg,Batavia,Batavia,,Malabar
1731,49.4,Nutmeg,Batavia,Batavia,Malakka,Malakka
1731,76.076,Nutmeg,Batavia,Batavia,Malakka,Malakka
1731,395.2,Nutmeg,Batavia,Batavia,Nagasaki,Japan
1731,228.228,Nutmeg,Batavia,Batavia,Surat,Surat
1731,301.34,Nutmeg,Batavia,Batavia,Mokka,Mokka
1731,988.9879999999999,Nutmeg,Batavia,Batavia,,Malabar
1731,105030.822,Pepper,Batavia,Batavia,,Coromandel
1731,5.0,Nutmeg,Batavia,Batavia,Delft,Republiek
1731,3952.0,Nutmeg,Batavia,Batavia,Surat,Surat
1731,30510.922,Tea,Batavia,Batavia,Enkhuizen,Republiek
1731,2470.0,Pepper,Batavia,Batavia,Amsterdam,Republiek
1731,617.5,Pepper,Batavia,Batavia,Banda-Neira,Banda
1731,2964.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1731,444.6,Pepper,Batavia,Batavia,Rotterdam,Republiek
1731,85697.638,Pepper,Batavia,Batavia,Rotterdam,Republiek
1731,444.6,Pepper,Batavia,Batavia,Hoorn,Republiek
1731,124355.608,Pepper,Batavia,Batavia,Hoorn,Republiek
1731,423784.816,Pepper,Batavia,Batavia,Zeeland,Republiek
1731,98800.0,Pepper,,Malabar,Mokka,Mokka
1731,1235.0,Pepper,Batavia,Batavia,Zeeland,Republiek
1731,444.6,Pepper,Batavia,Batavia,Delft,Republiek
1731,1136873.8159999999,Pepper,Batavia,Batavia,Amsterdam,Republiek
1731,59280.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1731,306280.0,Pepper,Batavia,Batavia,,Bengalen
1731,494.0,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1731,247.0,Pepper,Batavia,Batavia,Padang,Sumatra's Westkust
1731,5.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1731,160285.216,Pepper,Batavia,Batavia,Delft,Republiek
1731,49400.0,Pepper,Cochin,Malabar,,Perzië
1731,315594.864,Pepper,Palembang,Palembang,Batavia,Batavia
1731,1672906.3,Pepper,Bantam,Bantam,Batavia,Batavia
1731,9140.235,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1731,243760.842,Tea,Batavia,Batavia,Amsterdam,Republiek
1731,71.63,Opium,Batavia,Batavia,,Ceylon
1731,50570.78,Opium,,Bengalen,Batavia,Batavia
1731,108540.198,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1731,294928.868,Pepper,Galle,Ceylon,Amsterdam,Republiek
1731,63232.0,Pepper,,Malabar,Colombo,Ceylon
1731,30281.212,Tea,Batavia,Batavia,Delft,Republiek
1731,121514.614,Tea,Batavia,Batavia,Zeeland,Republiek
1731,30327.154,Tea,Batavia,Batavia,Hoorn,Republiek
1731,30426.448,Tea,Batavia,Batavia,Rotterdam,Republiek
1731,711895.99,Pepper,,Malabar,Galle,Ceylon
1731,212872.01,Pepper,,Malabar,Tuticorin,Ceylon
1731,240830.434,Pepper,Galle,Ceylon,Zeeland,Republiek
1731,98800.0,Pepper,Galle,Ceylon,,Coromandel
1731,39.519999999999996,Pepper,Kaap de Goede Hoop,Kaap de Goede Hoop,Batavia,Batavia
1731,3824.548,Pepper,Padang,Sumatra's Westkust,Batavia,Batavia
1731,22087.481,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1731,5629.624,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1731,17568.122,Pepper,Jambi,Jambi,Batavia,Batavia
1731,5.0,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1731,8233.596800000001,Silk,,Bengalen,Batavia,Batavia
1731,21196.02342,Silk,Batavia,Batavia,Amsterdam,Republiek
1731,2548.793,Silk,Batavia,Batavia,Hoorn,Republiek
1731,2923.6155,Silk,Batavia,Batavia,Delft,Republiek
1731,2548.793,Silk,Batavia,Batavia,Rotterdam,Republiek
1731,2923.6155,Silk,Batavia,Batavia,Enkhuizen,Republiek
1731,39.519999999999996,Cinnamon,Batavia,Batavia,Banda-Neira,Banda
1731,395.2,Cinnamon,Galle,Ceylon,,Coromandel
1731,118.56,Cinnamon,Colombo,Ceylon,,Malabar
1731,79040.0,Cinnamon,Galle,Ceylon,Zeeland,Republiek
1731,158099.76,Cinnamon,Galle,Ceylon,Amsterdam,Republiek
1731,18772.0,Cinnamon,Batavia,Batavia,Enkhuizen,Republiek
1731,19760.0,Cinnamon,Batavia,Batavia,Rotterdam,Republiek
1731,19760.0,Cinnamon,Batavia,Batavia,Hoorn,Republiek
1731,19846.45,Cinnamon,Batavia,Batavia,Delft,Republiek
1731,134842.24,Cinnamon,,Ceylon,Batavia,Batavia
1731,19760.0,Cinnamon,Batavia,Batavia,Malakka,Malakka
1731,988.0,Cinnamon,Batavia,Batavia,Surat,Surat
1731,276.64,Cinnamon,Batavia,Batavia,Mokka,Mokka
1731,3952.0,Cinnamon,Batavia,Batavia,,Bengalen
1731,16054.012,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1731,82.992,Silk,Batavia,Batavia,Padang,Sumatra's Westkust
1731,474.24,Sugar,Batavia,Batavia,Padang,Sumatra's Westkust
1731,10160.18692,Silk,Batavia,Batavia,Zeeland,Republiek
1731,355752.618,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1731,5629.624,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1731,14829.88,Sugar,Batavia,Batavia,Mokka,Mokka
1731,16887.884,Sugar,Batavia,Batavia,Nagasaki,Japan
1731,3954.964,Sugar,Batavia,Batavia,,Ceylon
1731,14861.496,Sugar,Batavia,Batavia,,Coromandel
1731,494.0,Sugar,Kaap de Goede Hoop,Kaap de Goede Hoop,Batavia,Batavia
1731,0.485,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1731,988.0,Nutmeg,Colombo,Ceylon,,Malabar
1731,5.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1731,5629.624,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1731,49.4,Nutmeg,Banda-Neira,Banda,Ternate,Ternate
1731,78168.09,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1731,37170.042,Sugar,Batavia,Batavia,,Malabar
1731,21.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1731,50514.464,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1731,134898.062,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1731,10.0,Nutmeg,Batavia,Batavia,Amsterdam,Republiek
1731,16054.012,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1731,5320.38,Nutmeg,Batavia,Batavia,,Coromandel
1731,83980.0,Nutmeg,Batavia,Batavia,,Coromandel
1731,16053.518,Nutmeg,Batavia,Batavia,Rotterdam,Republiek
1734,110379.36,Cinnamon,,Ceylon,Batavia,Batavia
1734,79040.0,Cinnamon,Galle,Ceylon,Zeeland,Republiek
1734,79.03999999999999,Cinnamon,Colombo,Ceylon,,Malabar
1734,158080.0,Cinnamon,Galle,Ceylon,Amsterdam,Republiek
1734,20550.4,Cinnamon,Batavia,Batavia,Hoorn,Republiek
1734,71.63,Opium,Batavia,Batavia,Colombo,Ceylon
1734,474.24,Cinnamon,Trincomale,Ceylon,,Coromandel
1734,79795.81999999999,Opium,,Bengalen,Batavia,Batavia
1734,196836.77,Tea,Batavia,Batavia,Amsterdam,Republiek
1734,25682.566,Tea,Batavia,Batavia,Rotterdam,Republiek
1734,49400.0,Cloves,Batavia,Batavia,Amsterdam,Republiek
1734,1.6,Cloves,Batavia,Batavia,Amsterdam,Republiek
1734,14820.0,Cloves,Batavia,Batavia,Rotterdam,Republiek
1734,0.8,Cloves,Batavia,Batavia,Zeeland,Republiek
1734,32110.0,Cloves,Batavia,Batavia,Zeeland,Republiek
1734,14820.0,Cloves,Batavia,Batavia,Enkhuizen,Republiek
1734,34588.892,Cloves,Batavia,Batavia,,Coromandel
1734,9880.0,Cloves,Batavia,Batavia,Delft,Republiek
1734,5.0,Cloves,Amboina,Amboina,Batavia,Batavia
1734,318466.98,Cloves,Amboina,Amboina,Batavia,Batavia
1734,9880.0,Cloves,Batavia,Batavia,Hoorn,Republiek
1734,39.519999999999996,Cloves,Amboina,Amboina,Banda-Neira,Banda
1734,15110.472,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1734,4944.94,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1734,2282.28,Nutmeg,Batavia,Batavia,,Coromandel
1734,3119.116,Nutmeg,Batavia,Batavia,Delft,Republiek
1734,10182.822,Nutmeg,Batavia,Batavia,Delft,Republiek
1734,20.0,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1734,395326.958,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1734,86574.488,Nutmeg,Banda-Neira,Banda,Batavia,Batavia
1734,3119.116,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1734,9688.822,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1734,5.0,Nutmeg,Batavia,Batavia,Hoorn,Republiek
1734,25648.974,Tea,Batavia,Batavia,Delft,Republiek
1734,25075.934,Tea,Batavia,Batavia,Enkhuizen,Republiek
1734,24558.716,Tea,Batavia,Batavia,Hoorn,Republiek
1734,104632.164,Tea,Batavia,Batavia,Zeeland,Republiek
1734,20550.4,Cinnamon,Batavia,Batavia,Delft,Republiek
1734,24937.12,Cinnamon,Batavia,Batavia,Enkhuizen,Republiek
1734,340440.1,Sugar,Batavia,Batavia,Gamron,Perzië
1734,24976.64,Cinnamon,Batavia,Batavia,Rotterdam,Republiek
1734,88920.0,Pepper,Batavia,Batavia,Nagasaki,Japan
1734,296400.0,Pepper,Batavia,Batavia,,Bengalen
1734,1674660.0,Pepper,Bantam,Bantam,Batavia,Batavia
1734,988.0,Pepper,Batavia,Batavia,Padang,Sumatra's Westkust
1734,1482.0,Pepper,Batavia,Batavia,Surat,Surat
1734,64220.0,Pepper,Batavia,Batavia,,Perzië
1734,2809.502982,Silk,Batavia,Batavia,Enkhuizen,Republiek
1734,2757.027832,Silk,Batavia,Batavia,Delft,Republiek
1734,2923.6155,Silk,Batavia,Batavia,Hoorn,Republiek
1734,1024.556,Sugar,Batavia,Batavia,Banda-Neira,Banda
1734,9908.652,Sugar,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1734,24954.904,Sugar,Batavia,Batavia,,Coromandel
1734,487834.88,Sugar,Batavia,Batavia,Nagasaki,Japan
1734,1016206.412,Sugar,Batavia,Batavia,Surat,Surat
1734,448365.268,Sugar,Batavia,Batavia,,Malabar
1734,205856.222,Sugar,Batavia,Batavia,Mokka,Mokka
1734,113753.38,Sugar,Batavia,Batavia,,Perzië
1734,296.4,Pepper,Batavia,Batavia,Amboina,Amboina
1734,247.0,Pepper,Batavia,Batavia,Malakka,Malakka
1734,477216.844,Pepper,Batavia,Batavia,Amsterdam,Republiek
1734,4940.0,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1734,7904.0,Cinnamon,Batavia,Batavia,Amsterdam,Republiek
1734,9284.770014,Silk,,Bengalen,Batavia,Batavia
1734,12348.024,Cloves,Batavia,Batavia,,Malabar
1734,3257.624214,Silk,Batavia,Batavia,Nagasaki,Japan
1734,21732.067266,Silk,Batavia,Batavia,Amsterdam,Republiek
1734,2923.6155,Silk,Batavia,Batavia,Rotterdam,Republiek
1734,10684.479,Silk,Batavia,Batavia,Zeeland,Republiek
1734,287836.51,Pepper,Galle,Ceylon,Amsterdam,Republiek
1734,3952.0,Cinnamon,Batavia,Batavia,Zeeland,Republiek
1734,123500.0,Pepper,Batavia,Batavia,Kanton,China
1734,81887.91,Pepper,Batavia,Batavia,Hoorn,Republiek
1734,85601.802,Pepper,Batavia,Batavia,Delft,Republiek
1734,393730.844,Pepper,Palembang,Palembang,Batavia,Batavia
1734,31038.02,Pepper,Jambi,Jambi,Batavia,Batavia
1734,65508.846,Pepper,Batavia,Batavia,Enkhuizen,Republiek
1734,301112.266,Pepper,Batavia,Batavia,Zeeland,Republiek
1734,76516.648,Pepper,Batavia,Batavia,Rotterdam,Republiek
1734,61217.221,Pepper,Semarang,Java's Noordoostkust,Batavia,Batavia
1734,1482.0,Pepper,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1734,12385.074,Cloves,Batavia,Batavia,Surat,Surat
1734,0.5,Nutmeg,Batavia,Batavia,Kaap de Goede Hoop,Kaap de Goede Hoop
1734,197600.0,Pepper,,Malabar,Batavia,Batavia
1734,5.0,Nutmeg,Batavia,Batavia,Enkhuizen,Republiek
1734,19551.532,Nutmeg,Batavia,Batavia,Zeeland,Republiek
